1,0,begin
30.886,-94.035,20051231
37.239,-76.716,20140313
37.233,-76.717,20051231
31.869,-95.218,20140313
31.867,-95.217,20051231
32.456,-96.913,20140313
32.45,-96.917,20051231
32.683,-83.35,20051224
32.646,-81.596,20140313
32.645,-81.596,20051231
33.593,-95.064,20140313
33.593,-96.064,20051231
30.872,-96.622,20140313
30.867,-96.617,20051231
40.1,-75.267,20140313
40.133,-75.267,20041231
33.254,-97.581,20140313
33.25,-97.583,20051231
38.96,-94.371,20140313
38.956,-94.373,20051231
34.861,-86.557,20140313
34.861,-86.557,20051231
41.196,-96.112,20140313
41.196,-96.112,20051231
40.947,-91.511,20140313
40.95,-91.517,20051231
33.096,-94.961,20140313
33.1,-94.967,20051231
41.4,-92.946,20140313
41.4,-92.95,20051231
35.613,-100.996,20140313
35.617,-100.983,20051231
31.78,-95.706,20140313
31.783,-95.7,20051231
36.414,-100.75,20140313
36.417,-100.75,20051231
27.779,-97.691,20140313
27.783,-97.683,20051231
38.398,-77.456,20140313
38.4,-77.45,20051231
33.11,-98.555,20140313
33.11,-98.555,20051231
39.016,-87.65,20140313
39.017,-87.65,20051231
32.354,-97.434,20140313
32.35,-97.433,20051231
45.654,-84.519,20140313
45.65,-84.517,20051231
48.299,-116.56,20140313
48.3,-116.567,20051231
30.243,-98.91,20140313
30.25,-98.909,20051231
40.435,-75.382,20140313
40.433,-75.383,20051231
42.219,-92.026,20140313
42.217,-92.033,20051231
44.892,-91.868,20140313
44.883,-91.867,20051231
39.0,-80.274,20140313
39.0,-80.267,20051231
38.607,-87.727,20140313
38.6,-87.733,20051231
33.898,-117.602,20140312
33.9,-117.6,20130731
39.167,-77.167,20140221
32.15,-111.167,20140313
44.626,-86.201,20140313
44.625,-86.201,20051231
35.864,-98.421,20140313
35.867,-98.421,20051231
44.333,-89.02,20140313
44.333,-89.017,20051231
42.732,-95.556,20140313
42.733,-95.55,20051231
42.796,-109.807,20140313
42.8,-109.8,20051231
33.598,-83.139,20140313
33.6,-83.133,20051231
33.154,-83.241,20140313
33.154,-83.241,20051231
41.226,-92.491,20140313
41.233,-92.5,20051231
28.167,-89.217,20111007
36.611,-83.738,20140313
36.617,-83.733,20051231
34.699,-99.338,20140313
39.6,-78.767,20140313
39.617,-78.767,20050524
35.95,-96.773,20140313
35.95,-96.767,20051231
31.043,-86.312,20140313
31.846,-86.611,20140313
31.951,-85.129,20140313
42.074,-124.29,20130731
38.687,-80.652,20090814
38.683,-80.65,20051231
45.367,-94.75,20140214
43.743,-111.098,20140313
41.96,-85.593,20140313
28.0,-82.164,20140313
27.916,-82.449,20140313
46.007,-83.743,20140313
34.229,-86.256,20140313
35.633,-91.167,20130630
35.638,-91.176,20140312
41.033,-80.417,20140312
36.855,-84.856,20140302
30.291,-87.672,20130813
63.49,-162.11,20140312
30.704,-87.023,20140313
38.967,-76.333,20140313
39.8,-105.767,20140313
45.117,-95.133,20140313
32.767,-103.217,20120227
47.1,-122.283,20140313
38.317,-76.55,20130731
28.35,-97.717,20140313
31.056,-82.767,20140313
34.85,-102.333,20140313
34.1,-93.066,20140312
28.95,-98.517,20140313
27.917,-97.217,20070717
39.217,-82.233,20140313
44.033,-89.3,20130731
29.95,-81.983,20111031
35.6,-92.45,20140313
38.783,-93.8,20080106
33.85,-98.483,20071015
33.85,-98.483,20140313
41.417,-96.117,20140313
38.15,-122.55,20140313
39.933,-74.3,20140313
39.983,-75.867,20140313
34.85,-84.0,20090623
36.422,-105.29,20140313
41.828,-94.16,20130731
34.267,-87.6,20140312
40.333,-82.517,20140313
43.433,-86.0,20140313
37.158,-95.778,20140313
37.45,-94.733,20140313
39.767,-101.8,20140313
37.35,-87.4,20130731
36.667,-88.367,20140313
37.578,-84.77,20140313
38.542,-83.743,20140313
37.633,-84.333,20130731
38.067,-83.983,20140313
37.751,-82.637,20130731
29.95,-90.083,20140313
30.817,-89.867,20140313
30.567,-92.1,20140313
39.717,-91.45,20140313
36.9,-94.017,20140313
46.217,-97.633,20140313
44.567,-72.017,20140313
44.889,-72.229,20140313
44.933,-73.1,20140313
37.4,-77.517,20140313
36.783,-76.45,20140313
37.85,-76.883,20140313
33.567,-86.05,20120106
33.902,-87.314,20140313
33.167,-86.3,20140313
41.153,-104.13,20130731
42.717,-110.933,20140313
41.392,-110.407,20140313
41.45,-106.817,20140313
43.55,-109.683,20140313
38.428,-105.1,20130731
40.75,-106.267,20130731
38.817,-106.117,20140313
38.233,-108.567,20140313
38.783,-108.067,20140313
38.533,-106.05,20140313
40.033,-105.217,20140312
40.017,-105.05,20140312
40.333,-103.8,20140313
40.567,-102.267,20140306
40.167,-105.167,20140312
37.283,-107.05,20140313
34.383,-89.533,20140221
30.5,-97.967,20140313
41.3,-85.067,20140313
40.617,-103.267,20140312
41.384,-72.506,20140313
